,RANK,COUNTRY,PLAYER,CHANGE +/-,WIN - LOSE,PRIZE MONEY,POINTS / TOURNAMENTS
157,158,TPE TPE,CHANG Kai Liang SU Yi Neng,-4,0 - 0,,"6,800 / 4"
158,159,BEL BEL,Nick MARCOEN Floris OLEFFE,-4,0 - 0,,"6,790 / 9"
159,160,INA FRA,Indra Viki OKVANA Florent RIANCHO,-4,0 - 0,,"6,770 / 8"
160,161,AUS AUS,Anthony JOE Pit Seng LOW,-3,0 - 0,,"6,670 / 5"
161,162,IND IND,K. Nandagopal Arjun Kumar Reddy MALGARI,-3,0 - 0,,"6,650 / 2"
162,163,KOR KOR,JUN Bong Chan DukYoung KIM,-2,0 - 0,,"6,590 / 3"
163,164,KOR KOR,JUN Bong Chan KIM Dae Eun,-2,0 - 0,,"6,570 / 2"
164,165,INA INA,- HANTORO Rian SWASTEDIAN,7,0 - 0,,"6,520 / 6"
165,166,LTU LTU,Povilas BARTUSIS Alan PLAVIN,27,0 - 0,,"6,379 / 7"
166,167,FIN FIN,Iikka HEINO Anton KAISTI,-4,0 - 0,,"6,361 / 5"
167,168,CHN CHN,CAI Yun KANG Jun,112,0 - 0,,"6,260 / 2"
168,169,MAS MAS,Zulfaiz Bin ZULKIFFLI Zulhelmi ZULKIFFLI,14,0 - 0,,"6,170 / 5"
169,170,AUT AUT,Dominik STIPSITS Roman ZIRNWALD,-5,0 - 0,,"6,091 / 8"
170,171,SUI SUI,Anthony DUMARTHERAY Gilles TRIPET,-5,0 - 0,,"6,080 / 6"
171,172,CHN CHN,HUANG Kaixiang YU Xiaoyu,-4,0 - 0,,"6,050 / 2"
172,172,IND IND,Arun GEORGE T. Hema Nagendra Babu,-4,0 - 0,,"6,050 / 2"
173,174,FRA FRA,Ronan GUEGUIN Alexandre HAMMER,-2,0 - 0,,"6,000 / 5"
174,175,NZL NZL,Jonathan CURTIN Dhanny OUD,1,0 - 0,,"5,870 / 3"
175,176,RUS RUS,Denis GRACHEV Sergey SIRANT,2,0 - 0,,"5,790 / 4"
176,176,THA HUN,Karnphop ATTHAVIROJ Gergely KRAUSZ,2,0 - 0,,"5,790 / 4"
177,178,KOR KOR,SolGyu CHOI KANG Ji Wook,2,0 - 0,,"5,750 / 2"
178,179,ENG ENG,Robert GOLDING Victor LIEW,2,0 - 0,,"5,690 / 5"
179,180,BUL BUL,Lilian MIHAYLOV Mihael MIHAYLOV,5,0 - 0,,"5,610 / 6"
180,181,PHI PHI,DELOS SANTOS Aries Alvin MORADA,5,0 - 0,,"5,600 / 2"
181,182,MAS MAS,Hee Chun MAK Kok Siang TEO,5,0 - 0,,"5,560 / 3"
182,183,MAS MAS,Nelson Wei Keat HEG LOW Juan Shen,5,0 - 0,,"5,450 / 3"
183,184,VIE VIE,Bao Duc DUONG Hoang Nam NGUYEN,5,0 - 0,,"5,440 / 4"
184,185,ENG ENG,Ben LANE Sean VENDY,5,0 - 0,,"5,430 / 4"
185,186,MAS MAS,"Winson NEO Qi Cong, Scott TSANG",41,0 - 0,,"5,400 / 7"
186,186,MAS MAS,Che Leong SOONG Beryno Jiann Tze WONG,5,0 - 0,,"5,400 / 7"
187,188,INA INA,Muhammad FACHRIKAR Muhammad Reza Pahlevi ISFAHANI,4,0 - 0,,"5,360 / 5"
188,189,MAS MAS,Jia Huo CHEN Chun Kang SHIA,6,0 - 0,,"5,260 / 4"
189,190,UGA CZE,Edwin EKIRING Milan LUDIK,6,0 - 0,,"5,250 / 3"
190,190,IRI IRI,Vatannejad-Soroush ESKANDARI Hasan MOTAGHI,6,0 - 0,,"5,250 / 3"
191,192,ENG ENG,Gregory MAIRS Sam PARSONS,6,0 - 0,,"5,240 / 3"
192,192,PHI PHI,Carlos Antonie CAYANAN Paul John PANTIG,44,0 - 0,,"5,240 / 3"
193,194,FIN FIN,Marko PYYKONEN Pekka RYHANEN,5,0 - 0,,"5,220 / 5"
194,195,ENG ENG,Chris LANGRIDGE Peter MILLS,5,0 - 0,,"5,220 / 2"
195,196,MAS MAS,Tang Jie CHEN Jien Sern IAN WONG,5,0 - 0,,"5,060 / 5"
196,197,IRI IRI,Farzin KHANJANI Mohamad Reza KHANJANI,6,0 - 0,,"4,940 / 3"
197,198,JPN JPN,Yuya KOMATSUZAKI Hiroki TAKEUCHI,6,0 - 0,,"4,940 / 2"
198,199,MAS MAS,TAI An Khang Man Chun WOON,7,0 - 0,,"4,930 / 3"
199,200,MAS MAS,Darren Isaac DEVADASS TAI An Khang,7,0 - 0,,"4,920 / 2"
200,201,INA INA,Yahya Adi KUMARA Yantoni Edy SAPUTRA,7,0 - 0,,"4,850 / 2"
201,202,CAN CAN,Joshua HURLBURT-YU Benny LIN,7,0 - 0,,"4,830 / 2"
202,202,MAS MAS,Kah Ming CHOOI Ee Yi TEO,7,0 - 0,,"4,830 / 2"
203,202,TPE TPE,CHEN Chung Jen Chi-Lin WANG,7,0 - 0,,"4,830 / 2"
204,205,INA INA,Akbar Bintang CAHYONO Jeka WIRATAMA,7,0 - 0,,"4,790 / 3"
205,205,NEP NEP,Bikash SHRESTHA Ratnajit TAMANG,7,0 - 0,,"4,790 / 3"
206,207,MAS MAS,Mohd Razif ABDUL LATIF Mohd Zakry ABDUL LATIF,7,0 - 0,,"4,750 / 3"
207,208,HKG HKG,OR Chin Chung TANG Chun Man,7,0 - 0,,"4,735 / 2"
208,209,PER PER,Andres CORPANCHO Sebastian MACIAS,7,0 - 0,,"4,718 / 4"
209,210,THA THA,Wannawat AMPUNSUWAN Tinn ISRIYANATE,7,0 - 0,,"4,700 / 2"
210,211,ALG ALG,Mohamed Abderrahime BELARBI Adel HAMEK,7,0 - 0,,"4,690 / 5"
211,212,SCO JPN,Robert BLAIR Shintaro IKEDA,7,0 - 0,,"4,690 / 4"
212,213,GRE GRE,George GALVAS Panagiotis SKARLATOS,7,0 - 0,,"4,680 / 5"
213,214,UZB UZB,Amrullo BAKHSHULLAEV Artyom SAVATYUGIN,7,0 - 0,,"4,650 / 5"
214,215,IND IND,Neeraj VASHIST Venkat Gaurav PRASAD,7,0 - 0,,"4,640 / 3"
215,216,NZL NZL,Brock MATHESON Maika PHILLIPS,7,0 - 0,,"4,610 / 4"
216,217,AUS AUS,Simon Wing Hang LEUNG Mitchell WHELLER,7,0 - 0,,"4,550 / 2"
217,218,TPE TPE,Li-Wei PO Ming-Tse YANG,-61,0 - 0,,"4,520 / 4"
218,219,ISR ISR,Alexander BASS Lior KROYTER,6,0 - 0,,"4,508 / 3"
219,220,MRI MRI,Aatish LUBAH Georges Julien PAUL,6,0 - 0,,"4,490 / 3"
220,221,CHN CHN,HE Jiting ZHENG Siwei,7,0 - 0,,"4,470 / 2"
221,222,POL POL,Milosz BOCHAT Maciej DABROWSKI,7,0 - 0,,"4,420 / 3"
222,222,DOM DOM,Nelson JAVIER William CABRERA,134,0 - 0,,"4,420 / 3"
223,224,AZE AZE,Orkhan QALANDAROV Kanan RZAYEV,6,0 - 0,,"4,410 / 6"
224,225,ENG SCO,Harley TOWLER Paul VAN RIETVELDE,6,0 - 0,,"4,410 / 3"
225,226,EGY EGY,Ali Ahmed EL KHATEEB Abdelrahman KASHKAL,6,0 - 0,,"4,390 / 5"
226,227,JPN JPN,Kazuya ITANI Tomoya TAKASHINA,6,0 - 0,,"4,390 / 4"
227,228,FRA FRA,Toma Junior POPOV Thomas VALLEZ,6,0 - 0,,"4,340 / 3"
228,229,FIN FIN,Mika KONGAS Jesper VON HERTZEN,6,0 - 0,,"4,330 / 4"
229,230,SWE SWE,Magnus SAHLBERG Emil WELINDER,7,0 - 0,,"4,260 / 3"
230,231,SLO AUT,Alen ROJ Luka WRABER,7,0 - 0,,"4,260 / 2"
231,232,IND IND,Saurav KAPOOR Deepak KHATRI,7,0 - 0,,"4,240 / 2"
232,232,IND IND,G. Gopi Raju Shivam SHARMA,7,0 - 0,,"4,240 / 2"
233,234,BRA BRA,Alex Yuwan TJONG Hugo ARTHUSO,7,0 - 0,,"4,230 / 2"
234,235,NED NED,Mark CALJOUW Ruben JILLE,7,0 - 0,,"4,180 / 3"
235,236,MAS MAS,Muhammad Hafifi HASHIM Muhammad Hafizi HASHIM,7,0 - 0,,"4,140 / 4"
236,237,CAN CAN,Andrew D'SOUZA Sergiy SHATENKO,9,0 - 0,,"4,090 / 2"
237,238,FRA FRA,Lucas CLAERBOUT Lucas CORVEE,9,0 - 0,,"4,060 / 2"
238,239,TPE TPE,Chia-Hsin WAN Tzu Wei WANG,10,0 - 0,,"4,010 / 2"
239,240,BEL BEL,Simon EECKHOUDT Nathan VERVAEKE,10,0 - 0,,"4,000 / 5"
240,241,CHN CHN,BAO Zi Long QI Shuang Shuang,10,0 - 0,,"4,000 / 1"
241,242,GER GER,Peter LANG Thomas LEGLEITNER,10,0 - 0,,"3,960 / 5"
242,243,TPE TPE,Hsuan Ming LEE Chi-Hung LIAO,10,0 - 0,,"3,960 / 3"
243,243,MAS MAS,Darren Isaac DEVADASS Yew Sin ONG,10,0 - 0,,"3,960 / 3"
244,245,NZL NZL,Kerwyn LEE Dylan SOEDJASA,10,0 - 0,,"3,950 / 2"
245,246,SWE SWE,Filip Michael Duwall MYHREN Jonatan NORDH,10,0 - 0,,"3,890 / 3"
246,247,INA INA,Angger SUDRAJAT Supriadi Tedi,10,0 - 0,,"3,880 / 3"
247,248,SCO USA,Alistair CASEY Kyle EMERICK,10,0 - 0,,"3,860 / 2"
248,249,ENG ENG,James LAUDER Andrew WAINWRIGHT,10,0 - 0,,"3,850 / 5"
249,250,INA INA,Ronald ALEXANDER Alfian Eko PRASETYA,10,0 - 0,,"3,850 / 1"
250,250,KOR KOR,KIM Dae Eun DukYoung KIM,10,0 - 0,,"3,850 / 1"
251,250,TPE TPE,CHOU Tien Chen LIAO Chao Hsiang,10,0 - 0,,"3,850 / 1"
252,250,DEN DEN,Rasmus FLADBERG Emil HOLST,10,0 - 0,,"3,850 / 1"
253,254,ITA ITA,Matteo BELLUCCI Pirmin KLOTZNER,10,0 - 0,,"3,810 / 4"
254,255,DEN DEN,Mathias Lund HANSEN Mads Emil KRISTENSEN,10,0 - 0,,"3,810 / 3"
255,255,IRL IRL,Ciaran CHAMBERS Ryan STEWART,10,0 - 0,,"3,810 / 3"
256,257,TPE TPE,Yu-Wei CHIANG Yang LEE,11,0 - 0,,"3,780 / 3"
257,258,INA INA,Kaizar Bobby ALEXANDER Nathaniel Ernestan SULISTYO,11,0 - 0,,"3,760 / 3"
258,258,GUA GUA,Ruben CASTELLANOS HUMBLERS HEYMARD,11,0 - 0,,"3,760 / 3"
259,260,NED SWE,Koen RIDDER Nico RUPONEN,11,0 - 0,,"3,730 / 3"
260,260,ESP ESP,Javier SANCHEZ SOLER Alejandro TORO,11,0 - 0,,"3,730 / 3"
261,262,HKG HKG,CHAN Tsz Kit HO Wai Lun,11,0 - 0,,"3,720 / 4"
262,263,PHI PHI,Christian BERNARDO Alvin MORADA,485,0 - 0,,"3,720 / 2"
