,RANK,COUNTRY,PLAYER,CHANGE +/-,WIN - LOSE,PRIZE MONEY,POINTS / TOURNAMENTS
73,74,INA INA,Berry ANGRIAWAN Ryan Agung SAPUTRA,1,0 - 0,,"18,030 / 6"
74,75,MAS MAS,Jagdish SINGH Wee Long Roni TAN,1,0 - 0,,"17,360 / 12"
75,76,BRA BRA,Hugo ARTHUSO Daniel PAIOLA,-4,0 - 0,,"17,311 / 11"
76,77,USA USA,Mathew FOGARTY Bjorn SEGUIN,0,0 - 0,,"17,150 / 9"
77,78,CRO CRO,Zvonimir DURKINJAK Zvonimir HOELBLING,0,0 - 0,,"16,859 / 13"
78,79,SCO SCO,Martin CAMPBELL Patrick MACHUGH,0,0 - 0,,"16,859 / 10"
79,80,CHN CHN,HUANG Kaixiang ZHENG Siwei,0,0 - 0,,"16,640 / 6"
80,81,ENG SCO,Christopher COLES Paul VAN RIETVELDE,0,0 - 0,,"16,630 / 11"
81,82,POL POL,Milosz BOCHAT Pawel PIETRYJA,0,0 - 0,,"16,530 / 11"
82,83,IRL IRL,Joshua MAGEE Sam MAGEE,0,0 - 0,,"16,273 / 10"
83,84,TUR TUR,Emre VURAL SÄ°nan ZORLU,0,0 - 0,,"16,249 / 15"
84,85,INA INA,Berry ANGRIAWAN Ricky Karanda SUWARDI,0,0 - 0,,"15,970 / 5"
85,86,MAS MAS,Wee Gieen TAN Ee Yi TEO,0,0 - 0,,"15,920 / 8"
86,87,MAS MAS,Kah Ming CHOOI Kok Siang TEO,0,0 - 0,,"15,900 / 7"
87,88,GER GER,Johannes PISTORIUS Marvin Emil SEIDEL,1,0 - 0,,"15,040 / 10"
88,89,UKR UKR,Gennadiy NATAROV Artem POCHTAREV,1,0 - 0,,"15,030 / 11"
89,90,MAS MAS,LOW Juan Shen Yew Sin ONG,1,0 - 0,,"14,990 / 8"
90,91,RUS RUS,Rodion KARGAEV Anatoliy YARTSEV,1,0 - 0,,"14,850 / 10"
91,92,MAS MAS,Kien Keat KOO Boon Heong TAN,1,0 - 0,,"13,840 / 3"
92,93,RUS RUS,Nikita KHAKIMOV Vasily KUZNETSOV,1,0 - 0,,"13,550 / 6"
93,94,INA INA,Hardianto HARDIANTO Kenas Adi HARYANTO,1,0 - 0,,"13,500 / 8"
94,95,HKG HKG,CHAN Alan Yun Lung LEE Chun Hei Reginald,-7,0 - 0,,"13,440 / 9"
95,96,GUA GUA,Kevin CORDON Anibal MARROQUIN,2,0 - 0,,"12,839 / 6"
96,97,TPE TPE,LU Ching Yao TIEN Tzu Chieh,2,0 - 0,,"12,620 / 4"
97,98,GER GER,Daniel BENZ Jones Ralfy JANSEN,2,0 - 0,,"12,530 / 9"
98,99,KOR KOR,SolGyu CHOI KO Sung Hyun,2,0 - 0,,"12,250 / 4"
99,100,MAS MAS,Jian Yi LEE Zhen Ting LIM,2,0 - 0,,"12,180 / 11"
100,101,RUS RUS,Vladimir RUSIN Ilya ZHDANOV,2,0 - 0,,"12,060 / 10"
101,102,IND IND,Shlok RAMCHANDRAN Sanyam SHUKLA,20,0 - 0,,"11,990 / 5"
102,103,IND IND,KONA Tarun Santosh RAVURI,2,0 - 0,,"11,710 / 5"
103,104,RSA RSA,Andries MALAN Willem VILJOEN,5,0 - 0,,"11,694 / 6"
104,105,TPE TPE,Wei Chen LIU YANG Po Han,2,0 - 0,,"11,560 / 7"
105,106,CZE CZE,Pavel FLORIAN Ondrej KOPRIVA,2,0 - 0,,"11,397 / 12"
106,107,MAS MAS,Khim Wah LIM Yao Han OW,-3,0 - 0,,"11,100 / 5"
107,108,FRA FRA,Lucas CORVEE Brice LEVERDEZ,2,0 - 0,,"10,860 / 6"
108,109,INA INA,Ronald ALEXANDER Edi SUBAKTIAR,2,0 - 0,,"10,820 / 4"
109,110,DEN DEN,Soren GRAVHOLT Nikolaj OVERGAARD,2,0 - 0,,"10,740 / 6"
110,111,USA USA,Ryan CHEW Rudi GUNAWAN,2,0 - 0,,"10,670 / 5"
111,112,INA INA,Christopher RUSDIANTO Trikusuma WARDHANA,-15,0 - 0,,"10,660 / 9"
112,113,IND IND,Alwin FRANCIS Arun VISHNU,2,0 - 0,,"10,430 / 5"
113,114,MEX MEX,Arturo HERNANDEZ Lino MUNOZ,2,0 - 0,,"10,393 / 6"
114,115,CAN CAN,PHILLIPE Charron Toby NG,2,0 - 0,,"10,320 / 6"
115,116,THA THA,Bodin ISSARA Nipitphon PUANGPUAPECH,2,0 - 0,,"10,320 / 4"
116,117,DEN DEN,Alexander BOND Joel EIPE,2,0 - 0,,"9,970 / 6"
117,118,DEN DEN,Mathias BAY-SMIDT Frederik SÃGAARD MORTENSEN,2,0 - 0,,"9,800 / 5"
118,119,SCO SCO,Josh NEIL Ben TORRANCE,2,0 - 0,,"9,680 / 8"
119,120,TPE TPE,LIN Chia Hsuan LIN Chia Hao,3,0 - 0,,"9,270 / 5"
120,121,ENG ENG,Darren ADAMSON Scott SANKEY,3,0 - 0,,"9,230 / 9"
121,122,INA INA,Alvent Yulianto CHANDRA Yonathan Suryatama DASUKI,3,0 - 0,,"9,220 / 5"
122,123,DOM DOM,Nelson JAVIER Alberto RAPOSO,3,0 - 0,,"9,173 / 5"
123,124,MAS MAS,TAI An Khang Hong Kheng YEW,4,0 - 0,,"8,960 / 5"
124,125,CHN CHN,LIU Cheng LU Kai,4,0 - 0,,"8,860 / 2"
125,126,MAS MAS,Thien How HOON Khim Wah LIM,4,0 - 0,,"8,750 / 2"
126,127,MAS MAS,Pak Chuu CHOW Hee Chun MAK,4,0 - 0,,"8,540 / 3"
127,128,PER PER,Andres CORPANCHO Jose GUEVARA,4,0 - 0,,"8,530 / 6"
128,129,RUS RUS,Konstantin ABRAMOV Alexandr ZINCHENKO,4,0 - 0,,"8,420 / 5"
129,130,MAS MAS,Kah Ming CHOOI Yao Han OW,5,0 - 0,,"8,340 / 3"
130,131,JPN JPN,Takuro HOKI Yugo KOBAYASHI,-17,0 - 0,,"8,320 / 3"
131,132,JPN JPN,Taiki SHIMADA Yoshinori TAKEUCHI,4,0 - 0,,"8,310 / 3"
132,133,BRA BRA,Fabio SOARES Alex Yuwan TJONG,-6,0 - 0,,"8,149 / 5"
133,134,IND IND,M. Anilkumar Raju Venkat Gaurav PRASAD,4,0 - 0,,"8,130 / 4"
134,135,DEN DEN,Frederik COLBERG Soren GRAVHOLT,4,0 - 0,,"8,040 / 3"
135,136,BRA BRA,Ygor Coelho de OLIVEIRA Alex Yuwan TJONG,5,0 - 0,,"7,988 / 5"
136,137,TPE TPE,HUNG Ying Yuan Cheng Heng SU,5,0 - 0,,"7,960 / 5"
137,138,NED TPE,Ruud BOSCH HUANG Po Jui,5,0 - 0,,"7,960 / 4"
138,139,MEX MEX,Job CASTILLO Lino MUNOZ,5,0 - 0,,"7,800 / 3"
139,140,ARG ARG,Federico DIAZ Pablo MACAGNO,-3,0 - 0,,"7,749 / 7"
140,141,THA THA,Trawut POTIENG Nipitphon PUANGPUAPECH,4,0 - 0,,"7,680 / 3"
141,142,MAS MAS,Boon Heong TAN Thien How HOON,4,0 - 0,,"7,600 / 3"
142,143,IND IND,D. Guru Prasad Venkatesh PRASAD,4,0 - 0,,"7,350 / 5"
143,143,IND IND,Jagadish YADAV S. Sanjeeth,4,0 - 0,,"7,350 / 5"
144,145,SUI SUI,Mathias BONNY Christian KIRCHMAYR,4,0 - 0,,"7,290 / 8"
145,146,NZL NZL,Kevin DENNERLY-MINTURN Oliver LEYDON-DAVIS,4,0 - 0,,"7,250 / 3"
146,147,THA THA,Watchara BURANAKUEA Trawut POTIENG,4,0 - 0,,"7,240 / 4"
147,148,MAS MAS,Yan Sheng LEE Woon Fui LIN,4,0 - 0,,"7,150 / 8"
148,149,INA INA,Yonathan Suryatama DASUKI Didit JUANG,4,0 - 0,,"7,140 / 5"
149,150,NZL NZL,Maoni HU HE Kent PALMER,4,0 - 0,,"6,990 / 4"
150,151,SUI SUI,Pierrick DESCHENAUX Oliver SCHALLER,5,0 - 0,,"6,840 / 8"
151,152,MAS MAS,Khek Wei CHUA Nelson Wei Keat HEG,5,0 - 0,,"6,830 / 5"
152,153,TPE TPE,CHANG Kai Liang SU Yi Neng,5,0 - 0,,"6,800 / 4"
153,154,BEL BEL,Nick MARCOEN Floris OLEFFE,5,0 - 0,,"6,790 / 9"
154,155,INA FRA,Indra Viki OKVANA Florent RIANCHO,5,0 - 0,,"6,770 / 8"
155,156,AUS AUS,Anthony JOE Pit Seng LOW,5,0 - 0,,"6,670 / 5"
156,157,IND IND,K. Nandagopal Arjun Kumar Reddy MALGARI,5,0 - 0,,"6,650 / 2"
157,158,MAS MAS,Thien How HOON Wee Kiong TAN,-52,0 - 0,,"6,600 / 1"
158,158,INA INA,Angga PRATAMA Ryan Agung SAPUTRA,-62,0 - 0,,"6,600 / 1"
159,160,KOR KOR,JUN Bong Chan DukYoung KIM,3,0 - 0,,"6,590 / 3"
160,161,KOR KOR,JUN Bong Chan KIM Dae Eun,3,0 - 0,,"6,570 / 2"
161,162,INA INA,- HANTORO Rian SWASTEDIAN,3,0 - 0,,"6,520 / 6"
162,163,LTU LTU,Povilas BARTUSIS Alan PLAVIN,3,0 - 0,,"6,379 / 7"
163,164,FIN FIN,Iikka HEINO Anton KAISTI,3,0 - 0,,"6,361 / 5"
164,165,CHN CHN,CAI Yun KANG Jun,3,0 - 0,,"6,260 / 2"
165,166,MAS MAS,Zulfaiz Bin ZULKIFFLI Zulhelmi ZULKIFFLI,3,0 - 0,,"6,170 / 5"
166,167,AUT AUT,Dominik STIPSITS Roman ZIRNWALD,3,0 - 0,,"6,091 / 8"
167,168,SUI SUI,Anthony DUMARTHERAY Gilles TRIPET,3,0 - 0,,"6,080 / 6"
168,169,ALG ALG,Mohamed Abderrahime BELARBI Adel HAMEK,42,0 - 0,,"6,060 / 6"
169,170,CHN CHN,HUANG Kaixiang YU Xiaoyu,2,0 - 0,,"6,050 / 2"
170,170,IND IND,Arun GEORGE T. Hema Nagendra Babu,2,0 - 0,,"6,050 / 2"
171,172,FRA FRA,Ronan GUEGUIN Alexandre HAMMER,2,0 - 0,,"6,000 / 5"
172,173,NZL NZL,Jonathan CURTIN Dhanny OUD,2,0 - 0,,"5,870 / 3"
173,174,RUS RUS,Denis GRACHEV Sergey SIRANT,2,0 - 0,,"5,790 / 4"
174,174,THA HUN,Karnphop ATTHAVIROJ Gergely KRAUSZ,2,0 - 0,,"5,790 / 4"
175,176,EGY EGY,Ali Ahmed EL KHATEEB Abdelrahman KASHKAL,50,0 - 0,,"5,760 / 6"
176,177,KOR KOR,SolGyu CHOI KANG Ji Wook,1,0 - 0,,"5,750 / 2"
177,178,ENG ENG,Robert GOLDING Victor LIEW,1,0 - 0,,"5,690 / 5"
178,179,BUL BUL,Lilian MIHAYLOV Mihael MIHAYLOV,1,0 - 0,,"5,610 / 6"
179,180,PHI PHI,DELOS SANTOS Aries Alvin MORADA,1,0 - 0,,"5,600 / 2"
180,181,MAS MAS,Hee Chun MAK Kok Siang TEO,1,0 - 0,,"5,560 / 3"
181,182,CHI CHI,Cristian ARAYA Bastian LIZAMA,-27,0 - 0,,"5,510 / 5"
182,183,MAS MAS,Nelson Wei Keat HEG LOW Juan Shen,0,0 - 0,,"5,450 / 3"
183,184,VIE VIE,Bao Duc DUONG Hoang Nam NGUYEN,0,0 - 0,,"5,440 / 4"
184,185,ENG ENG,Ben LANE Sean VENDY,0,0 - 0,,"5,430 / 4"
185,186,MAS MAS,"Winson NEO Qi Cong, Scott TSANG",0,0 - 0,,"5,400 / 7"
186,186,MAS MAS,Che Leong SOONG Beryno Jiann Tze WONG,0,0 - 0,,"5,400 / 7"
187,188,INA INA,Muhammad FACHRIKAR Muhammad Reza Pahlevi ISFAHANI,0,0 - 0,,"5,360 / 5"
188,189,MAS MAS,Jia Huo CHEN Chun Kang SHIA,0,0 - 0,,"5,260 / 4"
189,190,UGA CZE,Edwin EKIRING Milan LUDIK,0,0 - 0,,"5,250 / 3"
190,190,IRI IRI,Vatannejad-Soroush ESKANDARI Hasan MOTAGHI,0,0 - 0,,"5,250 / 3"
191,192,ENG ENG,Gregory MAIRS Sam PARSONS,0,0 - 0,,"5,240 / 3"
192,192,PHI PHI,Carlos Antonie CAYANAN Paul John PANTIG,0,0 - 0,,"5,240 / 3"
193,194,FIN FIN,Marko PYYKONEN Pekka RYHANEN,0,0 - 0,,"5,220 / 5"
194,195,MAS MAS,Tang Jie CHEN Jien Sern IAN WONG,1,0 - 0,,"5,060 / 5"
195,196,IRI IRI,Farzin KHANJANI Mohamad Reza KHANJANI,1,0 - 0,,"4,940 / 3"
196,197,MAS MAS,TAI An Khang Man Chun WOON,2,0 - 0,,"4,930 / 3"
197,198,MAS MAS,Darren Isaac DEVADASS TAI An Khang,2,0 - 0,,"4,920 / 2"
198,199,INA INA,Yahya Adi KUMARA Yantoni Edy SAPUTRA,2,0 - 0,,"4,850 / 2"
199,200,CAN CAN,Joshua HURLBURT-YU Benny LIN,2,0 - 0,,"4,830 / 2"
200,200,MAS MAS,Kah Ming CHOOI Ee Yi TEO,2,0 - 0,,"4,830 / 2"
201,200,TPE TPE,CHEN Chung Jen Chi-Lin WANG,2,0 - 0,,"4,830 / 2"
202,203,ENG ENG,Chris ADCOCK Andrew ELLIS,-69,0 - 0,,"4,791 / 2"
203,204,INA INA,Akbar Bintang CAHYONO Jeka WIRATAMA,1,0 - 0,,"4,790 / 3"
204,204,NEP NEP,Bikash SHRESTHA Ratnajit TAMANG,1,0 - 0,,"4,790 / 3"
205,206,MAS MAS,Mohd Razif ABDUL LATIF Mohd Zakry ABDUL LATIF,1,0 - 0,,"4,750 / 3"
206,207,HKG HKG,OR Chin Chung TANG Chun Man,1,0 - 0,,"4,735 / 2"
207,208,PER PER,Andres CORPANCHO Sebastian MACIAS,1,0 - 0,,"4,718 / 4"
208,209,THA THA,Wannawat AMPUNSUWAN Tinn ISRIYANATE,1,0 - 0,,"4,700 / 2"
209,210,SCO JPN,Robert BLAIR Shintaro IKEDA,2,0 - 0,,"4,690 / 4"
210,211,GRE GRE,George GALVAS Panagiotis SKARLATOS,2,0 - 0,,"4,680 / 5"
211,212,UZB UZB,Amrullo BAKHSHULLAEV Artyom SAVATYUGIN,2,0 - 0,,"4,650 / 5"
212,213,IND IND,Neeraj VASHIST Venkat Gaurav PRASAD,2,0 - 0,,"4,640 / 3"
213,214,NZL NZL,Brock MATHESON Maika PHILLIPS,2,0 - 0,,"4,610 / 4"
214,215,AUS AUS,Simon Wing Hang LEUNG Mitchell WHELLER,2,0 - 0,,"4,550 / 2"
215,216,TPE TPE,Li-Wei PO Ming-Tse YANG,2,0 - 0,,"4,520 / 4"
216,217,ISR ISR,Alexander BASS Lior KROYTER,2,0 - 0,,"4,508 / 3"
217,218,CHN CHN,HE Jiting ZHENG Siwei,3,0 - 0,,"4,470 / 2"
218,219,POL POL,Milosz BOCHAT Maciej DABROWSKI,3,0 - 0,,"4,420 / 3"
219,219,MRI MRI,Denneshsing BABOOLALL Christopher PAUL,134,0 - 0,,"4,420 / 3"
220,219,DOM DOM,Nelson JAVIER William CABRERA,3,0 - 0,,"4,420 / 3"
221,222,AZE AZE,Orkhan QALANDAROV Kanan RZAYEV,2,0 - 0,,"4,410 / 6"
222,223,ENG SCO,Harley TOWLER Paul VAN RIETVELDE,2,0 - 0,,"4,410 / 3"
223,224,FRA FRA,Toma Junior POPOV Thomas VALLEZ,4,0 - 0,,"4,340 / 3"
224,225,FIN FIN,Mika KONGAS Jesper VON HERTZEN,4,0 - 0,,"4,330 / 4"
225,226,SWE SWE,Magnus SAHLBERG Emil WELINDER,4,0 - 0,,"4,260 / 3"
226,227,SLO AUT,Alen ROJ Luka WRABER,4,0 - 0,,"4,260 / 2"
227,228,IND IND,Saurav KAPOOR Deepak KHATRI,4,0 - 0,,"4,240 / 2"
228,228,IND IND,G. Gopi Raju Shivam SHARMA,4,0 - 0,,"4,240 / 2"
229,230,BRA BRA,Alex Yuwan TJONG Hugo ARTHUSO,4,0 - 0,,"4,230 / 2"
230,231,NED NED,Mark CALJOUW Ruben JILLE,4,0 - 0,,"4,180 / 3"
231,232,MAS MAS,Muhammad Hafifi HASHIM Muhammad Hafizi HASHIM,4,0 - 0,,"4,140 / 4"
232,233,CAN CAN,Andrew D'SOUZA Sergiy SHATENKO,4,0 - 0,,"4,090 / 2"
233,234,FRA FRA,Lucas CLAERBOUT Lucas CORVEE,4,0 - 0,,"4,060 / 2"
234,235,TPE TPE,Chia-Hsin WAN Tzu Wei WANG,4,0 - 0,,"4,010 / 2"
235,236,BEL BEL,Simon EECKHOUDT Nathan VERVAEKE,4,0 - 0,,"4,000 / 5"
236,237,CHN CHN,BAO Zi Long QI Shuang Shuang,4,0 - 0,,"4,000 / 1"
237,238,AUT AUT,Vilson VATTANIRAPPEL Luka WRABER,46,0 - 0,,"3,970 / 3"
238,239,GER GER,Peter LANG Thomas LEGLEITNER,3,0 - 0,,"3,960 / 5"
239,240,TPE TPE,Hsuan Ming LEE Chi-Hung LIAO,3,0 - 0,,"3,960 / 3"
240,240,JPN JPN,Kazuya ITANI Tomoya TAKASHINA,-13,0 - 0,,"3,960 / 3"
241,240,MAS MAS,Darren Isaac DEVADASS Yew Sin ONG,3,0 - 0,,"3,960 / 3"
242,243,NZL NZL,Kerwyn LEE Dylan SOEDJASA,2,0 - 0,,"3,950 / 2"
243,244,SWE SWE,Filip Michael Duwall MYHREN Jonatan NORDH,2,0 - 0,,"3,890 / 3"
244,245,INA INA,Angger SUDRAJAT Supriadi Tedi,2,0 - 0,,"3,880 / 3"
245,246,SCO USA,Alistair CASEY Kyle EMERICK,2,0 - 0,,"3,860 / 2"
246,247,ENG ENG,James LAUDER Andrew WAINWRIGHT,2,0 - 0,,"3,850 / 5"
247,248,INA INA,Ronald ALEXANDER Alfian Eko PRASETYA,2,0 - 0,,"3,850 / 1"
248,248,KOR KOR,KIM Dae Eun DukYoung KIM,2,0 - 0,,"3,850 / 1"
249,248,TPE TPE,CHOU Tien Chen LIAO Chao Hsiang,2,0 - 0,,"3,850 / 1"
250,248,DEN DEN,Rasmus FLADBERG Emil HOLST,2,0 - 0,,"3,850 / 1"
251,252,EGY EGY,Abdelrahman ABDELHAKIM Ahmed SALAH,35,0 - 0,,"3,840 / 4"
252,253,ITA ITA,Matteo BELLUCCI Pirmin KLOTZNER,1,0 - 0,,"3,810 / 4"
253,254,DEN DEN,Mathias Lund HANSEN Mads Emil KRISTENSEN,1,0 - 0,,"3,810 / 3"
254,254,IRL IRL,Ciaran CHAMBERS Ryan STEWART,1,0 - 0,,"3,810 / 3"
255,256,TPE TPE,Yu-Wei CHIANG Yang LEE,1,0 - 0,,"3,780 / 3"
256,257,INA INA,Kaizar Bobby ALEXANDER Nathaniel Ernestan SULISTYO,1,0 - 0,,"3,760 / 3"
257,257,GUA GUA,Ruben CASTELLANOS HUMBLERS HEYMARD,1,0 - 0,,"3,760 / 3"
258,259,NED SWE,Koen RIDDER Nico RUPONEN,1,0 - 0,,"3,730 / 3"
259,259,ESP ESP,Javier SANCHEZ SOLER Alejandro TORO,1,0 - 0,,"3,730 / 3"
260,261,HKG HKG,CHAN Tsz Kit HO Wai Lun,1,0 - 0,,"3,720 / 4"
261,262,PHI PHI,Christian BERNARDO Alvin MORADA,1,0 - 0,,"3,720 / 2"
262,262,RUS RUS,Andrey PARAKHODIN Nikolai UKK,1,0 - 0,,"3,720 / 2"
263,262,JPN JPN,Kohei GONDO Tatsuya WATANABE,1,0 - 0,,"3,720 / 2"
