,RANK,COUNTRY,PLAYER,CHANGE +/-,WIN - LOSE,PRIZE MONEY,POINTS / TOURNAMENTS
18,19,IND IND,Manu ATTRI B. Sumeeth Reddy,0,47 - 40,"$16,420.60","41,580 / 21"
19,20,ENG ENG,Marcus ELLIS Chris LANGRIDGE,0,19 - 13,"$38,344.95","40,646 / 14"
20,21,JPN JPN,Kenta KAZUNO Kazushi YAMADA,0,44 - 16,"$48,596.99","40,580 / 13"
21,22,CHN CHN,CAI Yun LU Kai,0,23 - 15,"$347,816.88","40,150 / 11"
22,23,INA INA,Wahyu Nayaka ARYA PANKARYANIRA Ade YUSUF,0,59 - 40,"$30,034.98","39,750 / 15"
23,24,POL POL,Adam CWALINA Przemyslaw WACHA,0,127 - 42,"$58,153.85","39,416 / 26"
24,25,CHN CHN,WANG YILYU ZHANG Wen,0,30 - 12,"$38,581.24","39,200 / 10"
25,26,INA INA,Andrei ADISTIA Hendra Aprida GUNAWAN,0,34 - 27,"$110,124.61","38,180 / 16"
26,27,TPE TPE,CHEN Hung Ling Chi-Lin WANG,0,27 - 18,"$56,055.73","37,820 / 17"
27,28,INA INA,Gideon Markus FERNALDI Kevin Sanjaya SUKAMULJO,0,14 - 10,"$56,543.59","37,440 / 10"
28,29,GER GER,Michael FUCHS Johannes SCHOETTLER,0,32 - 29,"$62,635.38","36,506 / 15"
29,30,SIN SIN,Danny Bawa CHRISNANTA Chayut TRIYACHART,0,84 - 64,"$44,263.08","35,457 / 12"
30,31,GER GER,Max SCHWENGER Josche ZURWONNE,0,26 - 14,"$17,509.48","33,261 / 13"
31,32,FRA FRA,Baptiste CAREME Ronan LABAR,1,66 - 45,"$16,276.62","31,658 / 24"
32,33,IND IND,Pranaav Jerry CHOPRA Akshay DEWALKAR,1,47 - 49,"$21,214.19","31,586 / 15"
33,34,ENG ENG,Andrew ELLIS Peter MILLS,1,16 - 17,"$48,783.17","31,555 / 19"
34,35,USA USA,Sattawat PONGNAIRAT Phillip CHEW,-3,48 - 66,"$8,851.15","31,367 / 22"
35,36,JPN JPN,Takuto INOUE Yuki KANEKO,0,55 - 28,"$9,444.98","30,820 / 12"
36,37,INA INA,Markis KIDO Agripinna Prima Rahmanto PUTRA,0,32 - 14,"$225,091.22","30,300 / 10"
37,38,THA THA,Puavaranukroh DECHAPOL Kedren KITTINUPONG,0,50 - 38,"$4,904.98","30,260 / 12"
38,39,TPE TPE,LIAO Min Chun TSENG Min Hao,0,0 - 0,"$18,028.73","27,960 / 13"
39,40,BEL BEL,Matijs DIERICKX Freek GOLINSKI,1,3 - 3,"$4,684.98","27,236 / 15"
40,41,MAS MAS,Kien Keat KOO Boon Heong TAN,1,0 - 0,"$464,026.87","27,180 / 8"
41,42,ENG ENG,Matthew NOTTINGHAM Harley TOWLER,2,0 - 0,"$7,737.50","27,090 / 11"
42,43,DEN DEN,Mathias CHRISTIANSEN David DAUGAARD,-3,0 - 0,"$11,039.50","26,940 / 13"
43,44,TPE TPE,LIN Chia Yu Hsiao-Lin WU,1,0 - 0,,"26,150 / 16"
44,45,POL POL,Lukasz MOREN Wojciech SZKUDLARCZYK,-2,0 - 0,,"25,972 / 16"
45,46,INA INA,Berry ANGRIAWAN Ryan Agung SAPUTRA,0,0 - 0,,"25,810 / 9"
46,47,INA INA,Fajar ALFIAN Muhammad Rian ARDIANTO,0,0 - 0,,"25,650 / 12"
47,48,CAN CAN,Adrian LIU Derrick NG,0,0 - 0,,"25,132 / 14"
48,49,MAS MAS,Thien How HOON Khim Wah LIM,0,0 - 0,,"25,090 / 9"
49,50,GER GER,Raphael BECK Andreas HEINZ,0,0 - 0,,"24,860 / 14"
50,51,ENG ENG,Peter BRIGGS Tom WOLFENDEN,0,0 - 0,,"24,460 / 13"
51,52,AUS AUS,Matthew CHAU Sawan SERASINGHE,0,0 - 0,,"23,414 / 12"
52,53,FRA FRA,Bastian KERSAUDY Gaetan MITTELHEISSER,1,0 - 0,,"23,030 / 11"
53,54,PHI PHI,Peter Gabriel MAGNAYE Paul Jefferson VIVAS,-1,0 - 0,,"22,384 / 14"
54,55,CHN CHN,KANG Jun LIU Cheng,0,0 - 0,,"21,300 / 6"
55,56,PHI PHI,Philip Joper ESCUETA Ronel ESTANISLAO,0,0 - 0,,"21,206 / 13"
56,57,THA THA,Bodin ISSARA Nipitphon PUANGPUAPECH,12,0 - 0,,"20,900 / 8"
57,58,GUA GUA,SOLIS JONATHAN Rodolfo RAMIREZ,-1,0 - 0,,"20,801 / 10"
58,59,PER PER,Martin DEL VALLE Mario CUBA,-1,0 - 0,,"20,724 / 11"
59,60,GER GER,Fabian HOLZER Mark LAMSFUSS,-1,0 - 0,,"20,700 / 10"
60,61,BRA BRA,Hugo ARTHUSO Daniel PAIOLA,-1,0 - 0,,"20,401 / 12"
61,62,RSA RSA,Andries MALAN Willem VILJOEN,8,0 - 0,,"20,394 / 10"
62,63,ITA ITA,Giovanni GRECO Rosario MADDALONI,-1,0 - 0,,"20,268 / 17"
63,64,TPE TPE,LIANG Jui Wei LU Chia Pin,-3,0 - 0,,"19,900 / 11"
64,65,CAN CAN,Kevin LI Nyl YAKURA,-2,0 - 0,,"19,138 / 14"
65,66,ENG SCO,Christopher COLES Paul VAN RIETVELDE,-2,0 - 0,,"18,800 / 13"
66,67,SCO SCO,Martin CAMPBELL Patrick MACHUGH,-2,0 - 0,,"18,659 / 11"
67,68,SIN SIN,Yong Kai Terry HEE Hendra WIJAYA,-2,0 - 0,,"18,631 / 8"
68,69,NED NED,Jacco ARENDS Jelle MAAS,-1,0 - 0,,"18,520 / 10"
69,70,TUR TUR,Emre VURAL SÄ°nan ZORLU,3,0 - 0,,"18,289 / 15"
70,71,MAS MAS,Wee Gieen TAN Ee Yi TEO,0,0 - 0,,"17,760 / 10"
71,72,UKR UKR,Gennadiy NATAROV Artem POCHTAREV,-5,0 - 0,,"17,310 / 14"
72,73,MAS MAS,Jagdish SINGH Wee Long Roni TAN,19,0 - 0,,"17,280 / 13"
73,74,CRO CRO,Zvonimir DURKINJAK Zvonimir HOELBLING,3,0 - 0,,"17,079 / 13"
74,75,TPE TPE,HUANG Po Jui LU Ching Yao,-1,0 - 0,,"17,050 / 8"
75,76,MEX MEX,Job CASTILLO Lino MUNOZ,-1,0 - 0,,"16,950 / 6"
76,77,DEN DEN,Kasper ANTONSEN Oliver BABIC,-6,0 - 0,,"16,840 / 9"
77,78,HKG HKG,CHAN Alan Yun Lung LEE Chun Hei Reginald,-2,0 - 0,,"16,700 / 13"
78,79,INA INA,Hardianto HARDIANTO Kenas Adi HARYANTO,0,0 - 0,,"16,080 / 9"
79,80,INA INA,Yohanes Rendy SUGIARTO Afiat Yuris WIRAWAN,0,0 - 0,,"15,670 / 9"
80,81,THA THA,Maneepong JONGJIT Nipitphon PUANGPUAPECH,0,0 - 0,,"15,620 / 4"
81,82,TPE TPE,Wei Chen LIU YANG Po Han,17,0 - 0,,"15,510 / 9"
82,83,POL POL,Milosz BOCHAT Pawel PIETRYJA,-1,0 - 0,,"15,330 / 10"
83,84,GER GER,Johannes PISTORIUS Marvin Emil SEIDEL,-1,0 - 0,,"15,040 / 10"
84,85,MAS MAS,LOW Juan Shen Yew Sin ONG,-1,0 - 0,,"14,990 / 8"
85,86,CHN CHN,HUANG Kaixiang ZHENG Siwei,-1,0 - 0,,"14,970 / 5"
86,87,CAN CAN,PHILLIPE Charron Toby NG,9,0 - 0,,"14,860 / 8"
87,88,JPN JPN,Hiroyuki SAEKI Ryota TAOHATA,-2,0 - 0,,"14,840 / 5"
88,89,INA INA,Gideon Markus FERNALDI Markis KIDO,-2,0 - 0,,"14,690 / 3"
89,90,EGY EGY,Ali Ahmed EL KHATEEB Abdelrahman KASHKAL,7,0 - 0,,"14,500 / 11"
90,91,TPE TPE,LU Ching Yao TIEN Tzu Chieh,-3,0 - 0,,"14,290 / 5"
91,92,NED TPE,Ruud BOSCH TIEN Tzu Chieh,-14,0 - 0,,"14,180 / 6"
92,93,INA INA,Fran KURNIAWAN Agripinna Prima Rahmanto PUTRA,-4,0 - 0,,"14,070 / 5"
93,94,MAS MAS,Kah Ming CHOOI Yao Han OW,-4,0 - 0,,"13,970 / 7"
94,95,JPN JPN,Takuro HOKI Yugo KOBAYASHI,-4,0 - 0,,"13,920 / 4"
95,96,FRA FRA,Laurent CONSTANTIN Matthieu LO YING PING,-3,0 - 0,,"13,580 / 7"
96,97,KOR KOR,JUN Bong Chan KIM Dae Eun,-3,0 - 0,,"13,480 / 5"
97,98,THA THA,Wannawat AMPUNSUWAN Patiphat CHALARDCHALEAM,-3,0 - 0,,"13,360 / 5"
98,99,DEN DEN,Soren GRAVHOLT Nikolaj OVERGAARD,5,0 - 0,,"12,580 / 8"
99,100,KOR KOR,SolGyu CHOI KO Sung Hyun,-2,0 - 0,,"12,250 / 4"
100,101,MAS MAS,Kah Ming CHOOI Kok Siang TEO,-1,0 - 0,,"12,050 / 6"
101,102,IND IND,Shlok RAMCHANDRAN Sanyam SHUKLA,-1,0 - 0,,"11,990 / 5"
102,103,BRA BRA,Ygor Coelho de OLIVEIRA Alex Yuwan TJONG,-1,0 - 0,,"11,768 / 7"
103,104,IND IND,KONA Tarun Santosh RAVURI,-1,0 - 0,,"11,710 / 5"
104,105,EGY EGY,Abdelrahman ABDELHAKIM Ahmed SALAH,13,0 - 0,,"11,690 / 9"
105,106,RUS RUS,Vladimir RUSIN Ilya ZHDANOV,-1,0 - 0,,"11,610 / 10"
106,107,IND IND,Alwin FRANCIS Arun VISHNU,-1,0 - 0,,"11,570 / 6"
107,108,MAS MAS,Jian Yi LEE Zhen Ting LIM,-1,0 - 0,,"11,480 / 11"
108,109,IRL IRL,Joshua MAGEE Sam MAGEE,-1,0 - 0,,"11,443 / 8"
109,110,MAS MAS,Khim Wah LIM Yao Han OW,0,0 - 0,,"11,100 / 5"
110,111,CHN CHN,LIU Cheng LU Kai,0,0 - 0,,"11,080 / 3"
111,112,CHN CHN,HUANG Kaixiang WANG Sijie,0,0 - 0,,"11,030 / 3"
112,113,DEN DEN,Alexander BOND Joel EIPE,1,0 - 0,,"10,800 / 6"
113,114,NED TPE,Ruud BOSCH HUANG Po Jui,1,0 - 0,,"10,760 / 5"
114,115,PER PER,Andres CORPANCHO Jose GUEVARA,1,0 - 0,,"10,640 / 7"
115,116,CZE CZE,Pavel FLORIAN Ondrej KOPRIVA,-7,0 - 0,,"10,477 / 9"
116,117,MAS MAS,Hee Chun MAK Kok Siang TEO,0,0 - 0,,"10,390 / 5"
117,118,RUS RUS,Rodion KARGAEV Anatoliy YARTSEV,1,0 - 0,,"10,300 / 7"
118,119,USA USA,Mathew FOGARTY Bjorn SEGUIN,1,0 - 0,,"10,260 / 7"
119,120,DOM DOM,Nelson JAVIER William CABRERA,1,0 - 0,,"10,100 / 6"
120,121,MAS MAS,Yan Sheng LEE Woon Fui LIN,1,0 - 0,,"10,010 / 14"
121,122,SCO SCO,Josh NEIL Ben TORRANCE,1,0 - 0,,"9,680 / 8"
122,123,HKG HKG,OR Chin Chung TANG Chun Man,1,0 - 0,,"9,645 / 6"
123,124,MAS MAS,Darren Isaac DEVADASS Vountus Indra MAWAN,15,0 - 0,,"9,560 / 5"
124,125,ENG ENG,Darren ADAMSON Scott SANKEY,0,0 - 0,,"9,480 / 9"
125,126,TPE TPE,Jhe-Huei LEE Yang LEE,0,0 - 0,,"9,480 / 5"
126,127,ALG ALG,Mohamed Abderrahime BELARBI Adel HAMEK,0,0 - 0,,"9,304 / 8"
127,128,JPN JPN,Taiki SHIMADA Yoshinori TAKEUCHI,0,0 - 0,,"9,190 / 4"
128,129,MAS MAS,TAI An Khang Hong Kheng YEW,0,0 - 0,,"8,960 / 5"
129,130,GER GER,Daniel BENZ Jones Ralfy JANSEN,0,0 - 0,,"8,880 / 7"
130,131,THA THA,Wannawat AMPUNSUWAN Tinn ISRIYANATE,1,0 - 0,,"8,790 / 6"
131,132,MAS MAS,Zulfaiz Bin ZULKIFFLI Zulhelmi ZULKIFFLI,1,0 - 0,,"8,750 / 7"
132,133,MAS MAS,Ming Chuen LIM Wei Khoon ONG,1,0 - 0,,"8,750 / 5"
133,134,FRA FRA,Lucas CORVEE Brice LEVERDEZ,-21,0 - 0,,"8,660 / 5"
134,135,RUS RUS,Nikita KHAKIMOV Vasily KUZNETSOV,0,0 - 0,,"8,630 / 4"
135,136,AUS AUS,Anthony JOE Pit Seng LOW,0,0 - 0,,"8,420 / 6"
136,137,IND IND,M. Anilkumar Raju Venkat Gaurav PRASAD,0,0 - 0,,"8,130 / 4"
137,138,INA INA,Ronald ALEXANDER Edi SUBAKTIAR,0,0 - 0,,"8,100 / 3"
138,139,AUT AUT,Dominik STIPSITS Roman ZIRNWALD,3,0 - 0,,"7,931 / 12"
139,140,FRA FRA,Jordan CORVEE Julien MAIO,23,0 - 0,,"7,740 / 4"
140,141,THA THA,Trawut POTIENG Nipitphon PUANGPUAPECH,-1,0 - 0,,"7,680 / 3"
141,142,MAS MAS,Boon Heong TAN Thien How HOON,-1,0 - 0,,"7,600 / 3"
142,143,KOR KOR,CHUNG Eui Seok DukYoung KIM,0,0 - 0,,"7,450 / 3"
143,144,INA INA,Berry ANGRIAWAN Ricky Karanda SUWARDI,0,0 - 0,,"7,450 / 2"
144,145,DEN DEN,Mathias BAY-SMIDT Frederik SÃGAARD MORTENSEN,-14,0 - 0,,"7,360 / 3"
145,146,INA INA,Muhammad FACHRIKAR Muhammad Reza Pahlevi ISFAHANI,0,0 - 0,,"7,260 / 6"
146,147,NZL NZL,Jonathan CURTIN Dhanny OUD,0,0 - 0,,"7,240 / 4"
147,148,ARG ARG,Federico DIAZ Pablo MACAGNO,0,0 - 0,,"7,199 / 6"
148,149,ENG ENG,Robert GOLDING Victor LIEW,13,0 - 0,,"7,160 / 7"
149,150,INA INA,Yonathan Suryatama DASUKI Didit JUANG,-1,0 - 0,,"7,140 / 5"
150,151,UZB UZB,Amrullo BAKHSHULLAEV Artyom SAVATYUGIN,13,0 - 0,,"7,130 / 9"
151,152,MRI MRI,Aatish LUBAH Georges Julien PAUL,-2,0 - 0,,"7,093 / 5"
152,153,MEX MEX,Job CASTILLO Antonio OCEGUEDA,-2,0 - 0,,"6,932 / 3"
153,154,KAZ KAZ,Khaitmurat KULMATOV Artur NIYAZOV,-2,0 - 0,,"6,874 / 8"
154,155,SUI SUI,Mathias BONNY Christian KIRCHMAYR,18,0 - 0,,"6,840 / 8"
155,156,RUS RUS,Konstantin ABRAMOV Alexandr ZINCHENKO,-3,0 - 0,,"6,840 / 4"
156,157,MAS MAS,Khek Wei CHUA Nelson Wei Keat HEG,-3,0 - 0,,"6,830 / 5"
157,158,IND IND,K. Nandagopal Arjun Kumar Reddy MALGARI,-3,0 - 0,,"6,650 / 2"
158,159,KOR KOR,JUN Bong Chan DukYoung KIM,-3,0 - 0,,"6,590 / 3"
159,160,PAK AUS,Rizwan AZAM Michael FARIMAN,92,0 - 0,,"6,470 / 4"
160,161,NZL NZL,Maoni HU HE Kent PALMER,-4,0 - 0,,"6,440 / 3"
161,162,INA INA,Christopher RUSDIANTO Trikusuma WARDHANA,-4,0 - 0,,"6,420 / 7"
162,163,PHI PHI,Carlos Antonie CAYANAN Paul John PANTIG,-4,0 - 0,,"6,400 / 5"
163,164,NGR NGR,Enejoh ABAH Victor MAKANJU,-4,0 - 0,,"6,296 / 4"
164,165,CHN CHN,CAI Yun KANG Jun,-4,0 - 0,,"6,260 / 2"
165,166,FIN FIN,Marko PYYKONEN Pekka RYHANEN,-1,0 - 0,,"6,140 / 6"
166,167,BEL BEL,Nick MARCOEN Floris OLEFFE,-1,0 - 0,,"6,070 / 7"
167,168,AZE AZE,Orkhan QALANDAROV Kanan RZAYEV,-1,0 - 0,,"6,060 / 6"
168,169,CHN CHN,HUANG Kaixiang YU Xiaoyu,-1,0 - 0,,"6,050 / 2"
169,169,IND IND,Arun GEORGE T. Hema Nagendra Babu,-1,0 - 0,,"6,050 / 2"
170,171,INA INA,- HANTORO Rian SWASTEDIAN,-1,0 - 0,,"6,000 / 6"
171,172,TPE TPE,HUNG Ying Yuan Cheng Heng SU,-1,0 - 0,,"5,980 / 5"
172,173,NGR NGR,Ola FAGBEMI Jinkan Ifraimu BULUS,-1,0 - 0,,"5,928 / 3"
173,174,SUI SUI,Pierrick DESCHENAUX Oliver SCHALLER,-1,0 - 0,,"5,920 / 7"
174,175,DEN DEN,Frederik COLBERG Soren GRAVHOLT,1,0 - 0,,"5,840 / 2"
175,176,ENG ENG,Gregory MAIRS Sam PARSONS,1,0 - 0,,"5,790 / 4"
176,177,IND IND,K. Dilshad KONA Tarun,1,0 - 0,,"5,760 / 3"
177,178,KOR KOR,SolGyu CHOI KANG Ji Wook,1,0 - 0,,"5,750 / 2"
178,179,KOR KOR,SolGyu CHOI Jae Hwan KIM,1,0 - 0,,"5,700 / 3"
179,180,SEY SEY,Georgie CUPIDON Steve MALCOUZANNE,1,0 - 0,,"5,696 / 5"
180,181,PHI PHI,DELOS SANTOS Aries Alvin MORADA,1,0 - 0,,"5,600 / 2"
181,182,POL POL,Milosz BOCHAT Lukasz MOREN,136,0 - 0,,"5,560 / 4"
182,182,PHI PHI,Christian BERNARDO Alvin MORADA,1,0 - 0,,"5,560 / 4"
183,184,SIN SIN,Yong Kai Terry HEE Kean Hean LOH,0,0 - 0,,"5,530 / 2"
184,185,CHI CHI,Cristian ARAYA Bastian LIZAMA,0,0 - 0,,"5,510 / 5"
185,186,NZL NZL,Abhinav MANOTA Dylan SOEDJASA,100,0 - 0,,"5,320 / 5"
186,187,INA INA,Selvanus GEH Kevin Sanjaya SUKAMULJO,-1,0 - 0,,"5,290 / 2"
187,188,UGA CZE,Edwin EKIRING Milan LUDIK,-1,0 - 0,,"5,250 / 3"
188,189,GRE GRE,George GALVAS Panagiotis SKARLATOS,0,0 - 0,,"5,130 / 5"
189,190,HKG HKG,CHAN Tsz Kit LAW Cheuk Him,0,0 - 0,,"5,120 / 5"
190,191,GUA GUA,Kevin CORDON Anibal MARROQUIN,1,0 - 0,,"5,039 / 3"
191,192,IRI IRI,Vatannejad-Soroush ESKANDARI Farzin KHANJANI,1,0 - 0,,"4,960 / 4"
192,193,INA HKG,Fernando KURNIAWAN YEUNG Shing Choi,2,0 - 0,,"4,920 / 2"
193,193,MAS MAS,Darren Isaac DEVADASS TAI An Khang,2,0 - 0,,"4,920 / 2"
194,195,JPN JPN,Kazuya ITANI Tomoya TAKASHINA,2,0 - 0,,"4,840 / 4"
195,196,TPE TPE,Li-Wei PO Ming-Tse YANG,2,0 - 0,,"4,830 / 6"
196,197,NEP NEP,Bikash SHRESTHA Ratnajit TAMANG,2,0 - 0,,"4,790 / 3"
197,198,JAM JAM,Gareth HENRY Dayvon REID,2,0 - 0,,"4,730 / 2"
198,199,SCO JPN,Robert BLAIR Shintaro IKEDA,2,0 - 0,,"4,690 / 4"
199,200,INA FRA,Indra Viki OKVANA Florent RIANCHO,-9,0 - 0,,"4,680 / 5"
200,201,NZL NZL,Kevin DENNERLY-MINTURN Oliver LEYDON-DAVIS,1,0 - 0,,"4,680 / 1"
201,202,IND IND,Neeraj VASHIST Venkat Gaurav PRASAD,1,0 - 0,,"4,640 / 3"
202,203,THA THA,Mek NARONGRIT Krit TANTIANANKUL,1,0 - 0,,"4,600 / 5"
203,204,SCO SCO,Robert BLAIR Adam HALL,1,0 - 0,,"4,550 / 3"
204,205,TPE TPE,LIN Chia Hsuan LIN Chia Hao,-60,0 - 0,,"4,550 / 2"
205,206,LTU LTU,Povilas BARTUSIS Alan PLAVIN,0,0 - 0,,"4,539 / 5"
206,207,JPN JPN,Akira KOGA Taichi SAITO,0,0 - 0,,"4,520 / 3"
207,208,BEL BEL,Simon EECKHOUDT Nathan VERVAEKE,0,0 - 0,,"4,490 / 6"
208,209,CHN CHN,HE Jiting ZHENG Siwei,1,0 - 0,,"4,470 / 2"
209,210,MRI MRI,Denneshsing BABOOLALL Christopher PAUL,1,0 - 0,,"4,420 / 3"
210,210,BOT BOT,Orideetse THELA Gaone TAWANA,1,0 - 0,,"4,420 / 3"
211,212,BUL BUL,Lilian MIHAYLOV Mihael MIHAYLOV,1,0 - 0,,"4,410 / 6"
212,213,JPN JPN,Kazuaki OSHIMA Yuki UMINO,1,0 - 0,,"4,400 / 3"
213,214,AUS AUS,Simon Wing Hang LEUNG Mitchell WHELLER,-39,0 - 0,,"4,400 / 2"
214,215,IND IND,D. Guru Prasad Venkatesh PRASAD,0,0 - 0,,"4,390 / 3"
215,215,IND IND,Jagadish YADAV S. Sanjeeth,0,0 - 0,,"4,390 / 3"
216,217,FIN FIN,Mika KONGAS Jesper VON HERTZEN,0,0 - 0,,"4,330 / 4"
217,218,THA THA,Watchara BURANAKUEA Pakkawat VILAILAK,0,0 - 0,,"4,320 / 4"
218,219,SWE SWE,Magnus SAHLBERG Emil WELINDER,0,0 - 0,,"4,260 / 3"
219,220,SLO AUT,Alen ROJ Luka WRABER,0,0 - 0,,"4,260 / 2"
220,221,SUI SUI,Anthony DUMARTHERAY Gilles TRIPET,-33,0 - 0,,"4,240 / 4"
221,222,IND IND,Saurav KAPOOR Deepak KHATRI,-1,0 - 0,,"4,240 / 2"
222,222,IND IND,G. Gopi Raju Shivam SHARMA,-1,0 - 0,,"4,240 / 2"
223,224,NED NED,Mark CALJOUW Ruben JILLE,-1,0 - 0,,"4,180 / 3"
224,225,VIE VIE,Bao Duc DUONG Hoang Nam NGUYEN,-1,0 - 0,,"4,150 / 3"
225,226,FRA FRA,Lucas CLAERBOUT Lucas CORVEE,-1,0 - 0,,"4,060 / 2"
226,227,MAS MAS,"Winson NEO Qi Cong, Scott TSANG",0,0 - 0,,"4,030 / 6"
227,228,IRI IRI,Farzin KHANJANI Mohamad Reza KHANJANI,0,0 - 0,,"4,020 / 2"
228,229,GER GER,Peter KAESBAUER Mark LAMSFUSS,0,0 - 0,,"4,010 / 2"
229,230,POL POL,Pawel PIETRYJA Wojciech SZKUDLARCZYK,63,0 - 0,,"3,970 / 3"
230,231,TPE TPE,Hsuan Ming LEE Chi-Hung LIAO,1,0 - 0,,"3,960 / 3"
231,232,CUB CUB,Leodannis MARTINEZ Ernesto REYES,1,0 - 0,,"3,950 / 2"
232,232,MEX MEX,Mauricio CASILLAS Arturo HERNANDEZ,1,0 - 0,,"3,950 / 2"
233,234,MEX MEX,Arturo HERNANDEZ Lino MUNOZ,1,0 - 0,,"3,943 / 2"
234,235,ITA ITA,Matteo BELLUCCI Pirmin KLOTZNER,3,0 - 0,,"3,810 / 4"
235,236,IRL IRL,Ciaran CHAMBERS Ryan STEWART,3,0 - 0,,"3,810 / 3"
236,237,GER GER,Peter LANG Thomas LEGLEITNER,4,0 - 0,,"3,790 / 4"
237,238,JPN JPN,Keiichiro MATSUI Koshun MIURA,4,0 - 0,,"3,770 / 3"
238,239,MAS MAS,Che Leong SOONG Beryno Jiann Tze WONG,-3,0 - 0,,"3,760 / 4"
239,240,INA INA,Kaizar Bobby ALEXANDER Nathaniel Ernestan SULISTYO,3,0 - 0,,"3,760 / 3"
240,241,TPE TPE,Chia-Han LEE Yuan Cheng WU,3,0 - 0,,"3,750 / 5"
241,242,NED SWE,Koen RIDDER Nico RUPONEN,3,0 - 0,,"3,730 / 3"
242,242,ESP ESP,Javier SANCHEZ SOLER Alejandro TORO,3,0 - 0,,"3,730 / 3"
243,242,ENG ENG,Ben LANE Sean VENDY,3,0 - 0,,"3,730 / 3"
244,245,KOR KOR,Jae Hwan KIM Seung Jae SEO,3,0 - 0,,"3,720 / 2"
245,245,THA THA,CHOLPRASERTSUK Kritti TOVANNAKASEM Samatcha,3,0 - 0,,"3,720 / 2"
246,247,NZL NZL,Brock MATHESON Maika PHILLIPS,3,0 - 0,,"3,690 / 3"
247,248,THA HUN,Karnphop ATTHAVIROJ Gergely KRAUSZ,5,0 - 0,,"3,660 / 3"
248,249,RUS RUS,Gordey KOSENKO Vadim NOVOSELOV,5,0 - 0,,"3,650 / 2"
249,249,GUA GUA,HUMBLERS HEYMARD Anibal MARROQUIN,5,0 - 0,,"3,650 / 2"
250,251,CRO CRO,Igor CIMBUR Filip SPOLJAREC,5,0 - 0,,"3,640 / 4"
251,252,ENG ENG,Peter BRIGGS Christopher COLES,5,0 - 0,,"3,630 / 2"
252,253,INA INA,Alvent Yulianto CHANDRA Yonathan Suryatama DASUKI,5,0 - 0,,"3,600 / 2"
253,254,KOR KOR,SolGyu CHOI DukYoung KIM,5,0 - 0,,"3,600 / 1"
254,255,ENG ENG,Chris ADCOCK Andrew ELLIS,5,0 - 0,,"3,591 / 1"
255,256,EST EST,Kristjan KALJURAND Raul KÃSNER,5,0 - 0,,"3,591 / 4"
256,257,TPE TPE,Ko-Chi CHANG Tzu Wei WANG,5,0 - 0,,"3,590 / 3"
257,258,ISR ISR,Alexander BASS Lior KROYTER,5,0 - 0,,"3,588 / 2"
258,259,DEN DEN,Alexander BOND Theodor JOHANSEN,5,0 - 0,,"3,570 / 2"
259,259,UKR UKR,ZINUKHOV Andriy MARTYNENKO Mykola,5,0 - 0,,"3,570 / 2"
260,261,AUT AUT,RÃ¼diger GNEDT Wolfgang GNEDT,12,0 - 0,,"3,530 / 4"
261,262,SRB SRB,Miodrag KALICANIN Borko PETROVIC,4,0 - 0,,"3,490 / 5"
262,263,USA USA,Ryan CHEW Rudi GUNAWAN,4,0 - 0,,"3,490 / 2"
263,264,AUT AUT,David OBERNOSTERER Roman ZIRNWALD,4,0 - 0,,"3,440 / 2"
